Year,City,Crime Type,Total Crimes,Crimes Solved
1997,San Diego,Burglary,3517,3040
1997,San Diego,Fraud,1898,1251
1997,San Diego,Robbery,1046,700
1997,San Diego,Vehicle Theft,2549,2273
1997,San Diego,Homicide,2814,1443
1997,San Diego,Drug Offense,3084,1849
1997,Dallas,Assault,3675,2515
1997,Dallas,Burglary,4234,2652
1997,Dallas,Fraud,3206,1830
1997,Dallas,Robbery,1335,1117
1997,Dallas,Vehicle Theft,522,313
1997,Dallas,Homicide,2985,1823
1997,Dallas,Drug Offense,4346,3024
1997,San Jose,Assault,2529,1896
1997,San Jose,Burglary,2359,1503
1997,San Jose,Fraud,4105,1772
1997,San Jose,Robbery,1993,1090
1997,San Jose,Vehicle Theft,3307,2028
1997,San Jose,Homicide,2784,1507
1997,San Jose,Drug Offense,2266,910
1998,New York,Assault,4519,2318
1998,New York,Burglary,4927,3267
1998,New York,Fraud,4052,2414
1998,New York,Robbery,834,543
1998,New York,Vehicle Theft,1686,1191
1998,New York,Homicide,1814,1588
1998,New York,Drug Offense,3628,3039
1998,Los Angeles,Assault,2279,1998
1998,Los Angeles,Burglary,3087,1710
1998,Los Angeles,Fraud,3721,1927
1998,Los Angeles,Robbery,4497,1835
1998,Los Angeles,Vehicle Theft,1003,828
1998,Los Angeles,Homicide,1004,751
1998,Los Angeles,Drug Offense,2734,2072
1998,Chicago,Assault,2839,1184
1998,Chicago,Burglary,4091,3665
1998,Chicago,Fraud,1045,687
1998,Chicago,Robbery,2941,1741
1998,Chicago,Vehicle Theft,2872,2178
1998,Chicago,Homicide,2316,2083
1998,Chicago,Drug Offense,3636,2928
1998,Houston,Assault,2936,2542
1998,Houston,Burglary,2249,1308
1998,Houston,Fraud,4243,2802
1998,Houston,Robbery,2523,1980
1998,Houston,Vehicle Theft,1122,463
1998,Houston,Homicide,2662,1232
1998,Houston,Drug Offense,4649,3321
1998,Philadelphia,Assault,3967,2897
1998,Philadelphia,Burglary,2151,1732
1998,Philadelphia,Fraud,1070,729
1998,Philadelphia,Robbery,4103,2675
1998,Philadelphia,Vehicle Theft,773,600
1998,Philadelphia,Homicide,2058,1496
1998,Philadelphia,Drug Offense,2300,1238
1998,Phoenix,Assault,765,670
1998,Phoenix,Burglary,2104,1497
1998,Phoenix,Fraud,1771,1158
1998,Phoenix,Robbery,4605,2108
1998,Phoenix,Vehicle Theft,2440,1150
1998,Phoenix,Homicide,4048,2306
1998,Phoenix,Drug Offense,2476,1262
1998,San Antonio,Assault,3501,1437
1998,San Antonio,Burglary,4422,2089
1998,San Antonio,Fraud,1178,811
1998,San Antonio,Robbery,1598,1167
1998,San Antonio,Vehicle Theft,4292,3591
1998,San Antonio,Homicide,3793,2733
1998,San Antonio,Drug Offense,3525,2652
1998,San Diego,Assault,688,347
1998,San Diego,Burglary,3468,1554
1998,San Diego,Fraud,615,247
1998,San Diego,Robbery,2641,1280
1998,San Diego,Vehicle Theft,3361,2332
1998,San Diego,Homicide,4518,3710
1998,San Diego,Drug Offense,617,266
1998,Dallas,Assault,558,371
1998,Dallas,Burglary,4621,3319
1998,Dallas,Fraud,4408,3244
1998,Dallas,Robbery,2048,1485
1998,Dallas,Vehicle Theft,2241,1590
1998,Dallas,Homicide,3889,2727
1998,Dallas,Drug Offense,4547,3130
1998,San Jose,Assault,4529,2510
1998,San Jose,Burglary,4809,3002
1998,San Jose,Fraud,694,351
1998,San Jose,Robbery,1224,1019
1998,San Jose,Vehicle Theft,1460,801
1998,San Jose,Homicide,1292,792
1998,San Jose,Drug Offense,2431,1053
1999,New York,Assault,742,612
1999,New York,Burglary,1637,830
1999,New York,Fraud,1159,625
1999,New York,Robbery,3379,2157
1999,New York,Vehicle Theft,4316,2173
1999,New York,Homicide,4188,3675
1999,New York,Drug Offense,3884,2984
1999,Los Angeles,Assault,1274,845
1999,Los Angeles,Burglary,4725,2746
1999,Los Angeles,Fraud,2923,2342
1999,Los Angeles,Robbery,1358,808
1999,Los Angeles,Vehicle Theft,4184,1839
1999,Los Angeles,Homicide,1472,725
1999,Los Angeles,Drug Offense,659,381
1999,Chicago,Assault,2187,1667
1999,Chicago,Burglary,699,584
1999,Chicago,Fraud,2129,1037
1999,Chicago,Robbery,506,212
1999,Chicago,Vehicle Theft,3074,1418
1999,Chicago,Homicide,1427,1115
1999,Chicago,Drug Offense,1672,906
1999,Houston,Assault,1260,1046
1999,Houston,Burglary,500,315
1999,Houston,Fraud,2131,1028
1999,Houston,Robbery,4939,3466
1999,Houston,Vehicle Theft,1188,1011
1999,Houston,Homicide,547,375
1999,Houston,Drug Offense,1240,929
1999,Philadelphia,Assault,4422,1818
1999,Philadelphia,Burglary,3404,2916
1999,Philadelphia,Fraud,2043,1327
1999,Philadelphia,Robbery,1857,1064
1999,Philadelphia,Vehicle Theft,2186,1919
1999,Philadelphia,Homicide,3924,2956
1999,Philadelphia,Drug Offense,3824,2462
1999,Phoenix,Assault,4323,2989
1999,Phoenix,Burglary,1264,955
1999,Phoenix,Fraud,2891,2464
1999,Phoenix,Robbery,1844,979
1999,Phoenix,Vehicle Theft,4035,3618
1999,Phoenix,Homicide,778,604
1999,Phoenix,Drug Offense,3321,2067
1999,San Antonio,Assault,1187,603
1999,San Antonio,Burglary,1417,1246
1999,San Antonio,Fraud,3472,2579
1999,San Antonio,Robbery,1300,682
1999,San Antonio,Vehicle Theft,2145,1255
1999,San Antonio,Homicide,1195,697
1999,San Antonio,Drug Offense,3427,2171
1999,San Diego,Assault,2310,1698
1999,San Diego,Burglary,4537,2820
1999,San Diego,Fraud,4719,2110
1999,San Diego,Robbery,1600,988
1999,San Diego,Vehicle Theft,2878,2112
1999,San Diego,Homicide,2163,1538
1999,San Diego,Drug Offense,4252,2131
1999,Dallas,Assault,4551,2979
1999,Dallas,Burglary,3740,1952
1999,Dallas,Fraud,4394,3713
1999,Dallas,Robbery,1897,792
1999,Dallas,Vehicle Theft,2358,2034
1999,Dallas,Homicide,2203,1719
1999,Dallas,Drug Offense,3755,3318
1999,San Jose,Assault,2493,1707
1999,San Jose,Burglary,2332,1287
1999,San Jose,Fraud,812,573
1999,San Jose,Robbery,1494,1198
1999,San Jose,Vehicle Theft,1415,641
1999,San Jose,Homicide,1491,1265
1999,San Jose,Drug Offense,1580,668
2000,New York,Assault,4575,2022
2000,New York,Burglary,4629,2865
2000,New York,Fraud,3596,2124
2000,New York,Robbery,2310,1946
2000,New York,Vehicle Theft,2601,1945
2000,New York,Homicide,4570,3167
2000,New York,Drug Offense,598,468
2000,Los Angeles,Assault,3312,1824
2000,Los Angeles,Burglary,4249,3506
2000,Los Angeles,Fraud,1663,793
2000,Los Angeles,Robbery,4157,3340
2000,Los Angeles,Vehicle Theft,2497,2110
2000,Los Angeles,Homicide,3060,2395
2000,Los Angeles,Drug Offense,4366,2328
2000,Chicago,Assault,3290,2679
2000,Chicago,Burglary,1932,1431
2000,Chicago,Fraud,657,573
2000,Chicago,Robbery,2472,1983
2000,Chicago,Vehicle Theft,4339,2475
2000,Chicago,Homicide,1903,960
2000,Chicago,Drug Offense,2597,2088
2000,Houston,Assault,2943,2505
2000,Houston,Burglary,3129,1695
2000,Houston,Fraud,2161,922
2000,Houston,Robbery,3012,2192
2000,Houston,Vehicle Theft,888,549
2000,Houston,Homicide,2635,2059
2000,Houston,Drug Offense,2443,2096
2000,Philadelphia,Assault,2223,1832
2000,Philadelphia,Burglary,3254,2602
2000,Philadelphia,Fraud,1732,1195
2000,Philadelphia,Robbery,2265,1409
2000,Philadelphia,Vehicle Theft,556,336
2000,Philadelphia,Homicide,4783,3316
2000,Philadelphia,Drug Offense,3294,2481
2000,Phoenix,Assault,3536,2800
2000,Phoenix,Burglary,2643,2139
2000,Phoenix,Fraud,3563,1851
2000,Phoenix,Robbery,3484,1656
2000,Phoenix,Vehicle Theft,1225,537
2000,Phoenix,Homicide,4745,3755
2000,Phoenix,Drug Offense,4211,1787
2000,San Antonio,Assault,1146,480
2000,San Antonio,Burglary,3598,2679
2000,San Antonio,Fraud,4244,2371
2000,San Antonio,Robbery,3353,1970
2000,San Antonio,Vehicle Theft,4223,2603
2000,San Antonio,Homicide,844,402
2000,San Antonio,Drug Offense,4130,3569
2000,San Diego,Assault,2479,2095
2000,San Diego,Burglary,3670,1888
2000,San Diego,Fraud,4076,2430
2000,San Diego,Robbery,4730,2102
2000,San Diego,Vehicle Theft,4326,3875
2000,San Diego,Homicide,2228,1937
2000,San Diego,Drug Offense,898,751
2000,Dallas,Assault,3222,2256
2000,Dallas,Burglary,2622,1204
2000,Dallas,Fraud,2110,1423
2000,Dallas,Robbery,3224,1649
2000,Dallas,Vehicle Theft,3153,2562
2000,Dallas,Homicide,912,439
2000,Dallas,Drug Offense,4763,3152
2000,San Jose,Assault,3918,2245
2000,San Jose,Burglary,2750,1323
2000,San Jose,Fraud,4696,3605
2000,San Jose,Robbery,2461,1380
2000,San Jose,Vehicle Theft,4544,3837
2000,San Jose,Homicide,4507,3001
2000,San Jose,Drug Offense,2040,1219
2001,New York,Assault,1748,1472
2001,New York,Burglary,3735,3278
2001,New York,Fraud,3674,2124
2001,New York,Robbery,3876,1775
2001,New York,Vehicle Theft,3577,1605
2001,New York,Homicide,1764,1121
2001,New York,Drug Offense,1594,967
2001,Los Angeles,Assault,4705,2989
2001,Los Angeles,Burglary,2098,1171
2001,Los Angeles,Fraud,3144,1494
2001,Los Angeles,Robbery,1270,823
2001,Los Angeles,Vehicle Theft,1082,511
2001,Los Angeles,Homicide,2194,1576
2001,Los Angeles,Drug Offense,4877,3291
2001,Chicago,Assault,4762,4146
2001,Chicago,Burglary,4322,3047
2001,Chicago,Fraud,3150,2351
2001,Chicago,Robbery,4856,2702
2001,Chicago,Vehicle Theft,765,560
2001,Chicago,Homicide,2990,2009
2001,Chicago,Drug Offense,3811,2756
2001,Houston,Assault,4689,4206
2001,Houston,Burglary,4527,2739
2001,Houston,Fraud,2270,1165
2001,Houston,Robbery,1467,708
2001,Houston,Vehicle Theft,4205,3621
2001,Houston,Homicide,4089,3034
2001,Houston,Drug Offense,650,304
2001,Philadelphia,Assault,1273,613
2001,Philadelphia,Burglary,1045,747
2001,Philadelphia,Fraud,3083,2107
2001,Philadelphia,Robbery,3605,3126
2001,Philadelphia,Vehicle Theft,545,298
2001,Philadelphia,Homicide,4469,2111
2001,Philadelphia,Drug Offense,3677,2200
2001,Phoenix,Assault,4181,3626
2001,Phoenix,Burglary,1409,1188
2001,Phoenix,Fraud,4333,2033
2001,Phoenix,Robbery,723,458
2001,Phoenix,Vehicle Theft,3760,2737
2001,Phoenix,Homicide,3804,2455
2001,Phoenix,Drug Offense,3013,1206
2001,San Antonio,Assault,3117,1848
2001,San Antonio,Burglary,1710,889
2001,San Antonio,Fraud,1800,779
2001,San Antonio,Robbery,2784,2448
2001,San Antonio,Vehicle Theft,911,726
2001,San Antonio,Homicide,4973,2764
2001,San Antonio,Drug Offense,3374,2506
2001,San Diego,Assault,3444,2260
2001,San Diego,Burglary,4467,3658
2001,San Diego,Fraud,3321,2552
2001,San Diego,Robbery,2906,1448
2001,San Diego,Vehicle Theft,4718,3242
2001,San Diego,Homicide,2244,1798
2001,San Diego,Drug Offense,819,381
2001,Dallas,Assault,1897,1016
2001,Dallas,Burglary,1138,635
2001,Dallas,Fraud,1669,795
2001,Dallas,Robbery,2657,1377
2001,Dallas,Vehicle Theft,1016,793
2001,Dallas,Homicide,4821,4013
2001,Dallas,Drug Offense,1335,767
2001,San Jose,Assault,1126,647
2001,San Jose,Burglary,3682,2795
2001,San Jose,Fraud,4852,3090
2001,San Jose,Robbery,3946,3335
2001,San Jose,Vehicle Theft,724,447
2001,San Jose,Homicide,1596,1222
2001,San Jose,Drug Offense,827,542
2002,New York,Assault,2534,1784
2002,New York,Burglary,1394,651
2002,New York,Fraud,1733,1447
2002,New York,Robbery,3718,2663
2002,New York,Vehicle Theft,3897,2294
2002,New York,Homicide,1284,818
2002,New York,Drug Offense,1769,1316
2002,Los Angeles,Assault,2685,1234
2002,Los Angeles,Burglary,4415,3732
2002,Los Angeles,Fraud,1565,879
2002,Los Angeles,Robbery,4737,3152
2002,Los Angeles,Vehicle Theft,867,576
2002,Los Angeles,Homicide,4922,3786
2002,Los Angeles,Drug Offense,3087,2658
2002,Chicago,Assault,4642,2175
2002,Chicago,Burglary,3644,2675
2002,Chicago,Fraud,4375,2432
2002,Chicago,Robbery,4445,3562
2002,Chicago,Vehicle Theft,4678,4140
2002,Chicago,Homicide,934,818
2002,Chicago,Drug Offense,2962,2230
2002,Houston,Assault,4891,4335
2002,Houston,Burglary,2764,2171
2002,Houston,Fraud,4339,2195
2002,Houston,Robbery,4932,3451
2002,Houston,Vehicle Theft,1113,512
2002,Houston,Homicide,3717,2201
2002,Houston,Drug Offense,4915,4039
2002,Philadelphia,Assault,583,472
2002,Philadelphia,Burglary,2909,1506
2002,Philadelphia,Fraud,2253,1376
2002,Philadelphia,Robbery,3399,2097
2002,Philadelphia,Vehicle Theft,1206,542
2002,Philadelphia,Homicide,3870,1703
2002,Philadelphia,Drug Offense,3941,2037
2002,Phoenix,Assault,2577,2042
2002,Phoenix,Burglary,4879,3898
2002,Phoenix,Fraud,4408,2441
2002,Phoenix,Robbery,2424,1523
2002,Phoenix,Vehicle Theft,1363,558
2002,Phoenix,Homicide,3489,1841
2002,Phoenix,Drug Offense,2637,1388
2002,San Antonio,Assault,1556,676
2002,San Antonio,Burglary,4153,2871
2002,San Antonio,Fraud,3073,1827
2002,San Antonio,Robbery,2523,1158
2002,San Antonio,Vehicle Theft,4735,2177
2002,San Antonio,Homicide,657,339
2002,San Antonio,Drug Offense,3506,1677
2002,San Diego,Assault,2378,1786
2002,San Diego,Burglary,628,312
2002,San Diego,Fraud,3262,2551
2002,San Diego,Robbery,2837,2234
2002,San Diego,Vehicle Theft,1452,677
2002,San Diego,Homicide,4682,3457
2002,San Diego,Drug Offense,3153,2435
2002,Dallas,Assault,2504,2143
2002,Dallas,Burglary,4170,3284
2002,Dallas,Fraud,2577,1431
2002,Dallas,Robbery,3241,2048
2002,Dallas,Vehicle Theft,4931,3205
2002,Dallas,Homicide,888,718
2002,Dallas,Drug Offense,2268,1674
2002,San Jose,Assault,1999,1374
2002,San Jose,Burglary,791,670
2002,San Jose,Fraud,4854,2190
2002,San Jose,Robbery,2488,1456
2002,San Jose,Vehicle Theft,2288,1867
2002,San Jose,Homicide,3911,3110
2002,San Jose,Drug Offense,1031,496
2003,New York,Assault,538,276
2003,New York,Burglary,4612,3090
2003,New York,Fraud,2596,1504
2003,New York,Robbery,1172,680
2003,New York,Vehicle Theft,4171,1735
2003,New York,Homicide,2018,1290
2003,New York,Drug Offense,894,733
2003,Los Angeles,Assault,4484,3277
2003,Los Angeles,Burglary,3377,2799
2003,Los Angeles,Fraud,1910,1559
2003,Los Angeles,Robbery,2618,2344
2003,Los Angeles,Vehicle Theft,922,464
2003,Los Angeles,Homicide,656,465
2003,Los Angeles,Drug Offense,1662,759
2003,Chicago,Assault,4389,3119
2003,Chicago,Burglary,3123,2677
2003,Chicago,Fraud,2271,1969
2003,Chicago,Robbery,4700,2621
2003,Chicago,Vehicle Theft,2188,1602
2003,Chicago,Homicide,2156,1329
2003,Chicago,Drug Offense,4313,3371
2003,Houston,Assault,4621,2460
2003,Houston,Burglary,3198,2468
2003,Houston,Fraud,4262,3040
2003,Houston,Robbery,4519,2012
2003,Houston,Vehicle Theft,2264,1102
2003,Houston,Homicide,4985,2373
2003,Houston,Drug Offense,1775,1568
2003,Philadelphia,Assault,2265,1597
2003,Philadelphia,Burglary,2860,1984
2003,Philadelphia,Fraud,611,529
2003,Philadelphia,Robbery,1900,1197
2003,Philadelphia,Vehicle Theft,1430,889
2003,Philadelphia,Homicide,3288,2664
2003,Philadelphia,Drug Offense,3117,2234
2003,Phoenix,Assault,4820,2364
2003,Phoenix,Burglary,3284,2816
2003,Phoenix,Fraud,1236,688
2003,Phoenix,Robbery,1424,1087
2003,Phoenix,Vehicle Theft,2261,1600
2003,Phoenix,Homicide,4067,2221
2003,Phoenix,Drug Offense,3107,1945
2003,San Antonio,Assault,1217,930
2003,San Antonio,Burglary,1535,1069
2003,San Antonio,Fraud,539,251
2003,San Antonio,Robbery,868,354
2003,San Antonio,Vehicle Theft,713,626
2003,San Antonio,Homicide,4462,3462
2003,San Antonio,Drug Offense,1040,448
2003,San Diego,Assault,3511,2464
2003,San Diego,Burglary,3230,1961
2003,San Diego,Fraud,3674,2241
2003,San Diego,Robbery,696,328
2003,San Diego,Vehicle Theft,3649,1860
2003,San Diego,Homicide,4688,2048
2003,San Diego,Drug Offense,3006,1388
2003,Dallas,Assault,2527,1865
2003,Dallas,Burglary,3400,2380
2003,Dallas,Fraud,4529,1827
2003,Dallas,Robbery,2459,2014
2003,Dallas,Vehicle Theft,2945,2548
2003,Dallas,Homicide,1606,1423
2003,Dallas,Drug Offense,3755,3066
2003,San Jose,Assault,4905,3316
2003,San Jose,Burglary,547,360
2003,San Jose,Fraud,508,453
2003,San Jose,Robbery,4194,1827
2003,San Jose,Vehicle Theft,930,377
2003,San Jose,Homicide,1100,655
2003,San Jose,Drug Offense,3314,1612
2004,New York,Assault,3100,2590
2004,New York,Burglary,1306,1129
2004,New York,Fraud,3160,1594
2004,New York,Robbery,3471,2788
2004,New York,Vehicle Theft,837,381
2004,New York,Homicide,2961,1701
2004,New York,Drug Offense,4288,1880
2004,Los Angeles,Assault,3716,1565
2004,Los Angeles,Burglary,4954,2455
2004,Los Angeles,Fraud,552,483
2004,Los Angeles,Robbery,1563,1259
2004,Los Angeles,Vehicle Theft,1246,1015
2004,Los Angeles,Homicide,2655,1467
2004,Los Angeles,Drug Offense,2113,1296
2004,Chicago,Assault,3597,2836
2004,Chicago,Burglary,2686,1120
2004,Chicago,Fraud,4702,3902
2004,Chicago,Robbery,3484,2635
2004,Chicago,Vehicle Theft,3133,1416
2004,Chicago,Homicide,3578,2714
2004,Chicago,Drug Offense,1193,800
2004,Houston,Assault,1990,1735
2004,Houston,Burglary,4636,3851
2004,Houston,Fraud,4158,2871
2004,Houston,Robbery,4133,2509
2004,Houston,Vehicle Theft,2524,1245
2004,Houston,Homicide,4298,2440
2004,Houston,Drug Offense,1284,1099
2004,Philadelphia,Assault,2769,2184
2004,Philadelphia,Burglary,1038,758
2004,Philadelphia,Fraud,1056,584
2004,Philadelphia,Robbery,1943,1038
2004,Philadelphia,Vehicle Theft,2895,2397
2004,Philadelphia,Homicide,1037,821
2004,Philadelphia,Drug Offense,2244,1032
2004,Phoenix,Assault,2286,1121
2004,Phoenix,Burglary,1668,1494
2004,Phoenix,Fraud,1999,1111
2004,Phoenix,Robbery,1157,894
2004,Phoenix,Vehicle Theft,3193,2351
2004,Phoenix,Homicide,4018,2303
2004,Phoenix,Drug Offense,3553,2551
2004,San Antonio,Assault,2509,1005
2004,San Antonio,Burglary,4224,3640
2004,San Antonio,Fraud,4727,3418
2004,San Antonio,Robbery,2474,1204
2004,San Antonio,Vehicle Theft,1898,1041
2004,San Antonio,Homicide,875,371
2004,San Antonio,Drug Offense,794,509
2004,San Diego,Assault,4109,3198
2004,San Diego,Burglary,2559,1133
2004,San Diego,Fraud,1318,1106
2004,San Diego,Robbery,4297,3468
2004,San Diego,Vehicle Theft,1212,996
2004,San Diego,Homicide,3008,2059
2004,San Diego,Drug Offense,3998,2351
2004,Dallas,Assault,3579,2599
2004,Dallas,Burglary,721,336
2004,Dallas,Fraud,3547,1568
2004,Dallas,Robbery,578,432
2004,Dallas,Vehicle Theft,1593,1147
2004,Dallas,Homicide,1076,922
2004,Dallas,Drug Offense,2764,1225
2004,San Jose,Assault,4436,1814
2004,San Jose,Burglary,2922,1901
2004,San Jose,Fraud,965,659
2004,San Jose,Robbery,1549,1231
2004,San Jose,Vehicle Theft,3340,2645
2004,San Jose,Homicide,1061,744
2004,San Jose,Drug Offense,2765,2079
2005,New York,Assault,4953,2248
2005,New York,Burglary,873,657
2005,New York,Fraud,4516,2565
2005,New York,Robbery,4227,2384
2005,New York,Vehicle Theft,1492,1089
2005,New York,Homicide,2953,1537
2005,New York,Drug Offense,3773,1571
2005,Los Angeles,Assault,4045,2911
2005,Los Angeles,Burglary,4837,2380
2005,Los Angeles,Fraud,1879,1124
2005,Los Angeles,Robbery,1336,963
2005,Los Angeles,Vehicle Theft,4937,3656
2005,Los Angeles,Homicide,4979,3992
2005,Los Angeles,Drug Offense,3646,3006
2005,Chicago,Assault,2173,1910
2005,Chicago,Burglary,2014,1752
2005,Chicago,Fraud,701,375
2005,Chicago,Robbery,3152,2655
2005,Chicago,Vehicle Theft,3009,1621
2005,Chicago,Homicide,831,727
2005,Chicago,Drug Offense,598,508
2005,Houston,Assault,669,506
2005,Houston,Burglary,3942,2743
2005,Houston,Fraud,2107,1594
2005,Houston,Robbery,4487,2713
2005,Houston,Vehicle Theft,2048,869
2005,Houston,Homicide,1325,1002
2005,Houston,Drug Offense,1123,737
2005,Philadelphia,Assault,4787,2993
2005,Philadelphia,Burglary,1501,1151
2005,Philadelphia,Fraud,1524,948
2005,Philadelphia,Robbery,4573,2407
2005,Philadelphia,Vehicle Theft,2006,1409
