Year,City,Crime Type,Total Crimes,Crimes Solved
2005,Philadelphia,Homicide,2005,1371
2005,Philadelphia,Drug Offense,601,369
2005,Phoenix,Assault,1976,1087
2005,Phoenix,Burglary,1651,904
2005,Phoenix,Fraud,4882,2114
2005,Phoenix,Robbery,2796,1168
2005,Phoenix,Vehicle Theft,1986,1540
2005,Phoenix,Homicide,2350,1328
2005,Phoenix,Drug Offense,4372,2933
2005,San Antonio,Assault,4193,2015
2005,San Antonio,Burglary,3656,1722
2005,San Antonio,Fraud,4445,3155
2005,San Antonio,Robbery,3566,1973
2005,San Antonio,Vehicle Theft,1290,734
2005,San Antonio,Homicide,632,416
2005,San Antonio,Drug Offense,3251,1519
2005,San Diego,Assault,3627,2667
2005,San Diego,Burglary,1462,592
2005,San Diego,Fraud,1657,1283
2005,San Diego,Robbery,4448,3804
2005,San Diego,Vehicle Theft,4638,2337
2005,San Diego,Homicide,1754,1426
2005,San Diego,Drug Offense,3694,2097
2005,Dallas,Assault,2499,1957
2005,Dallas,Burglary,2106,1015
2005,Dallas,Fraud,4048,1868
2005,Dallas,Robbery,2871,2137
2005,Dallas,Vehicle Theft,3392,2091
2005,Dallas,Homicide,1172,673
2005,Dallas,Drug Offense,1842,1385
2005,San Jose,Assault,2625,1157
2005,San Jose,Burglary,2706,2192
2005,San Jose,Fraud,2013,1272
2005,San Jose,Robbery,5000,4157
2005,San Jose,Vehicle Theft,1093,819
2005,San Jose,Homicide,3299,1836
2005,San Jose,Drug Offense,4386,2913
2006,New York,Assault,3179,1358
2006,New York,Burglary,2299,1507
2006,New York,Fraud,1727,897
2006,New York,Robbery,1288,1033
2006,New York,Vehicle Theft,3471,2400
2006,New York,Homicide,3791,1776
2006,New York,Drug Offense,4511,4044
2006,Los Angeles,Assault,4872,3540
2006,Los Angeles,Burglary,1262,985
2006,Los Angeles,Fraud,2606,2153
2006,Los Angeles,Robbery,4590,3433
2006,Los Angeles,Vehicle Theft,2474,1703
2006,Los Angeles,Homicide,2107,1034
2006,Los Angeles,Drug Offense,1181,839
2006,Chicago,Assault,3637,2639
2006,Chicago,Burglary,2607,1851
2006,Chicago,Fraud,2195,1504
2006,Chicago,Robbery,4283,2729
2006,Chicago,Vehicle Theft,2635,1418
2006,Chicago,Homicide,2535,1118
2006,Chicago,Drug Offense,2593,1949
2006,Houston,Assault,1203,735
2006,Houston,Burglary,3629,1781
2006,Houston,Fraud,2974,1635
2006,Houston,Robbery,2197,1326
2006,Houston,Vehicle Theft,2023,1040
2006,Houston,Homicide,3766,2173
2006,Houston,Drug Offense,1033,438
2006,Philadelphia,Assault,637,477
2006,Philadelphia,Burglary,4321,2880
2006,Philadelphia,Fraud,1334,740
2006,Philadelphia,Robbery,2750,1481
2006,Philadelphia,Vehicle Theft,1968,1521
2006,Philadelphia,Homicide,2740,1898
2006,Philadelphia,Drug Offense,833,437
2006,Phoenix,Assault,803,624
2006,Phoenix,Burglary,4306,2390
2006,Phoenix,Fraud,664,434
2006,Phoenix,Robbery,4906,3305
2006,Phoenix,Vehicle Theft,4162,2983
2006,Phoenix,Homicide,3917,3470
2006,Phoenix,Drug Offense,1641,1193
2006,San Antonio,Assault,1881,1230
2006,San Antonio,Burglary,3394,2350
2006,San Antonio,Fraud,820,441
2006,San Antonio,Robbery,1011,418
2006,San Antonio,Vehicle Theft,1222,569
2006,San Antonio,Homicide,3342,1605
2006,San Antonio,Drug Offense,517,294
2006,San Diego,Assault,3629,2370
2006,San Diego,Burglary,980,588
2006,San Diego,Fraud,901,510
2006,San Diego,Robbery,1267,862
2006,San Diego,Vehicle Theft,1836,1631
2006,San Diego,Homicide,2459,2207
2006,San Diego,Drug Offense,1729,1013
2006,Dallas,Assault,2893,1530
2006,Dallas,Burglary,1174,587
2006,Dallas,Fraud,3892,3114
2006,Dallas,Robbery,3130,2154
2006,Dallas,Vehicle Theft,1543,1108
2006,Dallas,Homicide,1020,678
2006,Dallas,Drug Offense,4006,3455
2006,San Jose,Assault,2653,1514
2006,San Jose,Burglary,2884,1773
2006,San Jose,Fraud,553,485
2006,San Jose,Robbery,1641,1453
2006,San Jose,Vehicle Theft,2161,1715
2006,San Jose,Homicide,1139,507
2006,San Jose,Drug Offense,3379,1746
2007,New York,Assault,2988,2037
2007,New York,Burglary,852,551
2007,New York,Fraud,3219,1504
2007,New York,Robbery,4813,3139
2007,New York,Vehicle Theft,4726,3653
2007,New York,Homicide,2231,1124
2007,New York,Drug Offense,3504,1869
2007,Los Angeles,Assault,4480,3033
2007,Los Angeles,Burglary,1814,1018
2007,Los Angeles,Fraud,4047,1652
2007,Los Angeles,Robbery,1032,551
2007,Los Angeles,Vehicle Theft,677,566
2007,Los Angeles,Homicide,1441,1255
2007,Los Angeles,Drug Offense,3779,2830
2007,Chicago,Assault,3592,2960
2007,Chicago,Burglary,3153,2421
2007,Chicago,Fraud,3400,2577
2007,Chicago,Robbery,3970,1851
2007,Chicago,Vehicle Theft,4934,3072
2007,Chicago,Homicide,1543,692
2007,Chicago,Drug Offense,4278,3495
2007,Houston,Assault,710,345
2007,Houston,Burglary,3021,2187
2007,Houston,Fraud,3214,1601
2007,Houston,Robbery,4709,4051
2007,Houston,Vehicle Theft,1448,1230
2007,Houston,Homicide,1704,1493
2007,Houston,Drug Offense,2666,1715
2007,Philadelphia,Assault,3651,2710
2007,Philadelphia,Burglary,3677,2207
2007,Philadelphia,Fraud,3589,2458
2007,Philadelphia,Robbery,1303,761
2007,Philadelphia,Vehicle Theft,910,818
2007,Philadelphia,Homicide,2290,1936
2007,Philadelphia,Drug Offense,1239,501
2007,Phoenix,Assault,4754,3664
2007,Phoenix,Burglary,867,408
2007,Phoenix,Fraud,4292,3207
2007,Phoenix,Robbery,2833,1211
2007,Phoenix,Vehicle Theft,4524,2605
2007,Phoenix,Homicide,1031,599
2007,Phoenix,Drug Offense,2571,1449
2007,San Antonio,Assault,1842,1547
2007,San Antonio,Burglary,1190,483
2007,San Antonio,Fraud,3831,3376
2007,San Antonio,Robbery,885,356
2007,San Antonio,Vehicle Theft,3805,3364
2007,San Antonio,Homicide,950,427
2007,San Antonio,Drug Offense,1419,855
2007,San Diego,Assault,1851,1028
2007,San Diego,Burglary,2175,1269
2007,San Diego,Fraud,2297,1193
2007,San Diego,Robbery,3566,2919
2007,San Diego,Vehicle Theft,4540,2415
2007,San Diego,Homicide,2839,2459
2007,San Diego,Drug Offense,523,465
2007,Dallas,Assault,3420,2085
2007,Dallas,Burglary,3421,1907
2007,Dallas,Fraud,2956,2017
2007,Dallas,Robbery,4650,1963
2007,Dallas,Vehicle Theft,1250,590
2007,Dallas,Homicide,4971,3612
2007,Dallas,Drug Offense,3858,3071
2007,San Jose,Assault,788,511
2007,San Jose,Burglary,2629,1054
2007,San Jose,Fraud,1846,1578
2007,San Jose,Robbery,1249,947
2007,San Jose,Vehicle Theft,1227,603
2007,San Jose,Homicide,4357,3429
2007,San Jose,Drug Offense,1952,1717
2008,New York,Assault,3100,2257
2008,New York,Burglary,3510,1504
2008,New York,Fraud,3030,1937
2008,New York,Robbery,4158,2487
2008,New York,Vehicle Theft,1372,613
2008,New York,Homicide,830,480
2008,New York,Drug Offense,1368,935
2008,Los Angeles,Assault,4282,3375
2008,Los Angeles,Burglary,2591,1360
2008,Los Angeles,Fraud,1217,797
2008,Los Angeles,Robbery,1577,805
2008,Los Angeles,Vehicle Theft,1522,961
2008,Los Angeles,Homicide,2104,1463
2008,Los Angeles,Drug Offense,4159,1916
2008,Chicago,Assault,3368,1943
2008,Chicago,Burglary,1986,1397
2008,Chicago,Fraud,4692,2107
2008,Chicago,Robbery,3311,1794
2008,Chicago,Vehicle Theft,2395,968
2008,Chicago,Homicide,1724,958
2008,Chicago,Drug Offense,3710,3222
2008,Houston,Assault,3799,3003
2008,Houston,Burglary,1016,869
2008,Houston,Fraud,976,669
2008,Houston,Robbery,4080,3036
2008,Houston,Vehicle Theft,4292,3562
2008,Houston,Homicide,4738,2374
2008,Houston,Drug Offense,4198,3175
2008,Philadelphia,Assault,896,782
2008,Philadelphia,Burglary,2635,2023
2008,Philadelphia,Fraud,1360,608
2008,Philadelphia,Robbery,2414,2072
2008,Philadelphia,Vehicle Theft,998,811
2008,Philadelphia,Homicide,1236,607
2008,Philadelphia,Drug Offense,1234,940
2008,Phoenix,Assault,1080,500
2008,Phoenix,Burglary,3585,1603
2008,Phoenix,Fraud,2993,1447
2008,Phoenix,Robbery,2938,1198
2008,Phoenix,Vehicle Theft,3056,1421
2008,Phoenix,Homicide,4074,2101
2008,Phoenix,Drug Offense,782,445
2008,San Antonio,Assault,1460,1052
2008,San Antonio,Burglary,4580,2082
2008,San Antonio,Fraud,4689,2724
2008,San Antonio,Robbery,4236,3745
2008,San Antonio,Vehicle Theft,3686,3008
2008,San Antonio,Homicide,4121,3333
2008,San Antonio,Drug Offense,2540,1623
2008,San Diego,Assault,4103,3041
2008,San Diego,Burglary,961,585
2008,San Diego,Fraud,1557,729
2008,San Diego,Robbery,4851,4148
2008,San Diego,Vehicle Theft,1812,971
2008,San Diego,Homicide,4548,3522
2008,San Diego,Drug Offense,1787,1258
2008,Dallas,Assault,2973,2275
2008,Dallas,Burglary,651,407
2008,Dallas,Fraud,2991,2184
2008,Dallas,Robbery,590,489
2008,Dallas,Vehicle Theft,1340,994
2008,Dallas,Homicide,4902,3470
2008,Dallas,Drug Offense,1553,711
2008,San Jose,Assault,1350,594
2008,San Jose,Burglary,2344,1331
2008,San Jose,Fraud,1084,469
2008,San Jose,Robbery,1322,576
2008,San Jose,Vehicle Theft,4134,2062
2008,San Jose,Homicide,4950,2219
2008,San Jose,Drug Offense,3051,1761
2009,New York,Assault,1894,1054
2009,New York,Burglary,1960,850
2009,New York,Fraud,625,283
2009,New York,Robbery,1257,1097
2009,New York,Vehicle Theft,577,404
2009,New York,Homicide,3753,1768
2009,New York,Drug Offense,1112,905
2009,Los Angeles,Assault,3349,1993
2009,Los Angeles,Burglary,3689,2839
2009,Los Angeles,Fraud,2941,1652
2009,Los Angeles,Robbery,4722,2246
2009,Los Angeles,Vehicle Theft,2230,1085
2009,Los Angeles,Homicide,3533,2259
2009,Los Angeles,Drug Offense,4507,3916
2009,Chicago,Assault,953,595
2009,Chicago,Burglary,4873,2137
2009,Chicago,Fraud,1914,886
2009,Chicago,Robbery,4573,3112
2009,Chicago,Vehicle Theft,1378,1206
2009,Chicago,Homicide,1538,1083
2009,Chicago,Drug Offense,2878,1947
2009,Houston,Assault,1012,483
2009,Houston,Burglary,4498,3662
2009,Houston,Fraud,3369,2450
2009,Houston,Robbery,4551,2647
2009,Houston,Vehicle Theft,2543,1409
2009,Houston,Homicide,1361,974
2009,Houston,Drug Offense,1594,693
2009,Philadelphia,Assault,2184,984
2009,Philadelphia,Burglary,1298,798
2009,Philadelphia,Fraud,2910,1806
2009,Philadelphia,Robbery,1224,956
2009,Philadelphia,Vehicle Theft,2592,1888
2009,Philadelphia,Homicide,2370,1577
2009,Philadelphia,Drug Offense,3332,1627
2009,Phoenix,Assault,1600,675
2009,Phoenix,Burglary,2182,1441
2009,Phoenix,Fraud,3524,1701
2009,Phoenix,Robbery,4418,2824
2009,Phoenix,Vehicle Theft,2219,1357
2009,Phoenix,Homicide,4563,3860
2009,Phoenix,Drug Offense,2186,937
2009,San Antonio,Assault,2695,1639
2009,San Antonio,Burglary,2851,2504
2009,San Antonio,Fraud,1439,583
2009,San Antonio,Robbery,2009,1335
2009,San Antonio,Vehicle Theft,961,647
2009,San Antonio,Homicide,3211,2297
2009,San Antonio,Drug Offense,1588,1211
2009,San Diego,Assault,2017,1149
2009,San Diego,Burglary,1232,886
2009,San Diego,Fraud,1924,1173
2009,San Diego,Robbery,563,226
2009,San Diego,Vehicle Theft,840,407
2009,San Diego,Homicide,3106,1934
2009,San Diego,Drug Offense,3638,1691
2009,Dallas,Assault,779,671
2009,Dallas,Burglary,2186,1623
2009,Dallas,Fraud,3823,3049
2009,Dallas,Robbery,1848,1501
2009,Dallas,Vehicle Theft,1360,1177
2009,Dallas,Homicide,2316,985
2009,Dallas,Drug Offense,1582,1090
2009,San Jose,Assault,4913,3722
2009,San Jose,Burglary,3819,2587
2009,San Jose,Fraud,3888,3191
2009,San Jose,Robbery,4761,2144
2009,San Jose,Vehicle Theft,587,487
2009,San Jose,Homicide,4288,3365
2009,San Jose,Drug Offense,1765,919
2010,New York,Assault,4132,3398
2010,New York,Burglary,3908,3289
2010,New York,Fraud,3494,2108
2010,New York,Robbery,4574,2694
2010,New York,Vehicle Theft,993,831
2010,New York,Homicide,4359,1953
2010,New York,Drug Offense,816,532
2010,Los Angeles,Assault,2198,1452
2010,Los Angeles,Burglary,3973,3392
2010,Los Angeles,Fraud,3099,2176
2010,Los Angeles,Robbery,559,343
2010,Los Angeles,Vehicle Theft,2143,1132
2010,Los Angeles,Homicide,3810,2901
2010,Los Angeles,Drug Offense,2808,2392
2010,Chicago,Assault,2276,1787
2010,Chicago,Burglary,2702,2220
2010,Chicago,Fraud,4520,3771
2010,Chicago,Robbery,3009,2123
2010,Chicago,Vehicle Theft,2967,1796
2010,Chicago,Homicide,4567,3353
2010,Chicago,Drug Offense,2071,1757
2010,Houston,Assault,2482,1361
2010,Houston,Burglary,2739,1140
2010,Houston,Fraud,508,257
2010,Houston,Robbery,3500,2298
2010,Houston,Vehicle Theft,1747,1022
2010,Houston,Homicide,2747,2313
2010,Houston,Drug Offense,2667,1616
2010,Philadelphia,Assault,4355,2815
2010,Philadelphia,Burglary,1074,430
2010,Philadelphia,Fraud,4427,3372
2010,Philadelphia,Robbery,4866,2540
2010,Philadelphia,Vehicle Theft,2846,1339
2010,Philadelphia,Homicide,1710,1335
2010,Philadelphia,Drug Offense,1103,643
2010,Phoenix,Assault,789,684
2010,Phoenix,Burglary,824,450
2010,Phoenix,Fraud,1558,891
2010,Phoenix,Robbery,1118,861
2010,Phoenix,Vehicle Theft,1135,714
2010,Phoenix,Homicide,1836,1007
2010,Phoenix,Drug Offense,3169,1752
2010,San Antonio,Assault,2188,1294
2010,San Antonio,Burglary,812,407
2010,San Antonio,Fraud,3959,1871
2010,San Antonio,Robbery,3485,2839
2010,San Antonio,Vehicle Theft,3036,1934
2010,San Antonio,Homicide,3920,1975
2010,San Antonio,Drug Offense,4064,2186
2010,San Diego,Assault,946,432
2010,San Diego,Burglary,1173,488
2010,San Diego,Fraud,1014,460
2010,San Diego,Robbery,4640,2175
2010,San Diego,Vehicle Theft,580,388
2010,San Diego,Homicide,3638,1677
2010,San Diego,Drug Offense,945,765
2010,Dallas,Assault,4015,3321
2010,Dallas,Burglary,2175,948
2010,Dallas,Fraud,4691,2495
2010,Dallas,Robbery,720,443
2010,Dallas,Vehicle Theft,3212,1777
2010,Dallas,Homicide,2232,1367
2010,Dallas,Drug Offense,1287,688
2010,San Jose,Assault,3933,2833
2010,San Jose,Burglary,4573,2233
2010,San Jose,Fraud,3253,2218
2010,San Jose,Robbery,3874,2097
2010,San Jose,Vehicle Theft,4540,2100
2010,San Jose,Homicide,4936,2311
2010,San Jose,Drug Offense,2500,2210
2011,New York,Assault,4333,2345
2011,New York,Burglary,1208,749
2011,New York,Fraud,3888,2207
2011,New York,Robbery,1033,484
2011,New York,Vehicle Theft,2243,1748
2011,New York,Homicide,1889,1182
2011,New York,Drug Offense,1842,1306
2011,Los Angeles,Assault,950,558
2011,Los Angeles,Burglary,3013,1710
2011,Los Angeles,Fraud,3225,1393
2011,Los Angeles,Robbery,2297,935
2011,Los Angeles,Vehicle Theft,537,346
2011,Los Angeles,Homicide,2701,2423
2011,Los Angeles,Drug Offense,4466,2856
2011,Chicago,Assault,2817,1330
2011,Chicago,Burglary,4018,2261
2011,Chicago,Fraud,3387,1758
2011,Chicago,Robbery,4012,1856
2011,Chicago,Vehicle Theft,3724,3332
2011,Chicago,Homicide,1895,1249
2011,Chicago,Drug Offense,1840,1061
2011,Houston,Assault,2047,911
2011,Houston,Burglary,2069,1098
2011,Houston,Fraud,3325,2568
2011,Houston,Robbery,4791,1977
2011,Houston,Vehicle Theft,3364,2801
2011,Houston,Homicide,1334,711
2011,Houston,Drug Offense,1319,827
2011,Philadelphia,Assault,3230,2054
2011,Philadelphia,Burglary,4821,2581
2011,Philadelphia,Fraud,1031,709
2011,Philadelphia,Robbery,1730,1470
2011,Philadelphia,Vehicle Theft,567,280
2011,Philadelphia,Homicide,1155,804
2011,Philadelphia,Drug Offense,605,338
2011,Phoenix,Assault,3219,1776
2011,Phoenix,Burglary,2196,1284
2011,Phoenix,Fraud,2467,2033
2011,Phoenix,Robbery,3032,1623
2011,Phoenix,Vehicle Theft,982,498
2011,Phoenix,Homicide,754,596
2011,Phoenix,Drug Offense,3337,2433
2011,San Antonio,Assault,3042,1423
2011,San Antonio,Burglary,1109,755
2011,San Antonio,Fraud,644,491
2011,San Antonio,Robbery,2781,2159
2011,San Antonio,Vehicle Theft,2908,2042
2011,San Antonio,Homicide,4625,1920
2011,San Antonio,Drug Offense,2003,1137
2011,San Diego,Assault,3464,2840
2011,San Diego,Burglary,3685,3032
2011,San Diego,Fraud,3750,2511
2011,San Diego,Robbery,1609,1165
2011,San Diego,Vehicle Theft,1625,675
2011,San Diego,Homicide,3887,2099
2011,San Diego,Drug Offense,3919,1941
2011,Dallas,Assault,4968,3240
2011,Dallas,Burglary,4695,3470
2011,Dallas,Fraud,2401,2084
2011,Dallas,Robbery,2098,1236
2011,Dallas,Vehicle Theft,2481,1652
2011,Dallas,Homicide,4239,2220
2011,Dallas,Drug Offense,4226,1893
2011,San Jose,Assault,3670,2158
2011,San Jose,Burglary,4488,2122
2011,San Jose,Fraud,939,776
2011,San Jose,Robbery,2288,1719
2011,San Jose,Vehicle Theft,1663,821
2011,San Jose,Homicide,1986,1673
2011,San Jose,Drug Offense,3370,1398
2012,New York,Assault,3568,2960
2012,New York,Burglary,2455,2171
2012,New York,Fraud,1016,638
2012,New York,Robbery,2072,1702
2012,New York,Vehicle Theft,4346,1809
2012,New York,Homicide,1802,1230
2012,New York,Drug Offense,3625,1828
2012,Los Angeles,Assault,1818,958
2012,Los Angeles,Burglary,2020,1439
2012,Los Angeles,Fraud,2633,1147
2012,Los Angeles,Robbery,2005,1382
2012,Los Angeles,Vehicle Theft,1072,868
2012,Los Angeles,Homicide,4718,4064
2012,Los Angeles,Drug Offense,2469,1196
2012,Chicago,Assault,4193,2250
2012,Chicago,Burglary,4716,3918
2012,Chicago,Fraud,3857,1733
2012,Chicago,Robbery,1605,969
2012,Chicago,Vehicle Theft,1015,860
2012,Chicago,Homicide,3256,2612
2012,Chicago,Drug Offense,1801,775
2012,Houston,Assault,3071,1239
2012,Houston,Burglary,2672,1263
2012,Houston,Fraud,3696,2693
2012,Houston,Robbery,3615,2923
2012,Houston,Vehicle Theft,4418,2519
2012,Houston,Homicide,3362,1631
2012,Houston,Drug Offense,1607,1222
2012,Philadelphia,Assault,513,443
2012,Philadelphia,Burglary,3889,1612
2012,Philadelphia,Fraud,2666,1728
2012,Philadelphia,Robbery,4306,2387
2012,Philadelphia,Vehicle Theft,3880,2653
2012,Philadelphia,Homicide,1740,888
2012,Philadelphia,Drug Offense,1302,1148
2012,Phoenix,Assault,3571,1893
2012,Phoenix,Burglary,832,396
2012,Phoenix,Fraud,3501,2730
2012,Phoenix,Robbery,4115,2580
2012,Phoenix,Vehicle Theft,4868,3332
2012,Phoenix,Homicide,3698,2064
2012,Phoenix,Drug Offense,884,518
2012,San Antonio,Assault,3201,2262
2012,San Antonio,Burglary,3968,2858
2012,San Antonio,Fraud,1470,589
2012,San Antonio,Robbery,3533,2028
2012,San Antonio,Vehicle Theft,2354,1391
2012,San Antonio,Homicide,2733,1442
2012,San Antonio,Drug Offense,3080,1306
2012,San Diego,Assault,724,439
2012,San Diego,Burglary,4074,2079
2012,San Diego,Fraud,988,636
2012,San Diego,Robbery,3693,2563
2012,San Diego,Vehicle Theft,4192,3740
2012,San Diego,Homicide,3582,2175
2012,San Diego,Drug Offense,1291,727
2012,Dallas,Assault,3342,2193
2012,Dallas,Burglary,4963,3647
2012,Dallas,Fraud,1138,464
2012,Dallas,Robbery,3896,2177
2012,Dallas,Vehicle Theft,4882,2143
2012,Dallas,Homicide,3374,2108
2012,Dallas,Drug Offense,1932,1168
2012,San Jose,Assault,2997,1821
2012,San Jose,Burglary,1506,992
2012,San Jose,Fraud,3973,2805
2012,San Jose,Robbery,4204,2252
2012,San Jose,Vehicle Theft,2343,2103
2012,San Jose,Homicide,4290,2247
2012,San Jose,Drug Offense,2779,1228
2013,New York,Assault,1395,1226
2013,New York,Burglary,2707,1996
2013,New York,Fraud,4814,3871
2013,New York,Robbery,528,471
2013,New York,Vehicle Theft,2960,1210
2013,New York,Homicide,1536,857
2013,New York,Drug Offense,4651,4054
2013,Los Angeles,Assault,1292,574
2013,Los Angeles,Burglary,4760,3088
2013,Los Angeles,Fraud,1823,1547
2013,Los Angeles,Robbery,4713,2085
2013,Los Angeles,Vehicle Theft,615,523
2013,Los Angeles,Homicide,1671,1109
2013,Los Angeles,Drug Offense,1863,1203
2013,Chicago,Assault,3855,2246
2013,Chicago,Burglary,591,514
